route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE6,167,OCESN856070F0400443958,"856070",0,,
OCE6,167,OCESN856006F0200243937,"856006",0,,
OCE6,167,OCESN856018F0200243941,"856018",0,,
OCE6,167,OCESN856120F0300343969,"856120",0,,
OCE6,167,OCESN856168F0300343993,"856168",0,,
OCE6,1270,OCESN856164F0300343991,"856164",0,,
OCE6,2262,OCESN856132F0400443975,"856132",0,,
OCE6,1270,OCESN856136F0300343977,"856136",0,,
OCE6,1243,OCESN856128F0300343973,"856128",0,,
OCE6,167,OCESN856124F0300343971,"856124",0,,
OCE6,167,OCESN856116F0300343968,"856116",0,,
OCE6,1243,OCESN856140F0300343979,"856140",0,,
OCE6,1243,OCESN856158F0300343987,"856158",0,,
OCE6,167,OCESN856162F0400443989,"856162",0,,
OCE6,1243,OCESN856152F0300343984,"856152",0,,
OCE6,1242,OCESN856144F0300343981,"856144",0,,
OCE6,167,OCESN856148F0300343983,"856148",0,,
OCE6,1270,OCESN856104F0300343961,"856104",0,,
OCE6,167,OCESN856110F0200243964,"856110",0,,
OCE6,1270,OCESN856112F0300343965,"856112",0,,
OCE4,2401,OCESN856545F0300344029,"856545",1,,
OCE4,2243,OCESN856539F0300344027,"856539",1,,
OCE4,1484,OCESN856529F0200244025,"856529",1,,
OCE4,167,OCESN856519F0200244023,"856519",1,,
OCE4,167,OCESN856579F0300344033,"856579",1,,
OCE4,1475,OCESN856549F0200244030,"856549",1,,
OCE4,167,OCESN856509F0200244021,"856509",1,,
OCE4,1270,OCESN856449F0300344010,"856449",1,,
OCE4,1475,OCESN856479F0300344017,"856479",1,,
OCE4,691,OCESN856485F0200244018,"856485",1,,
OCE4,167,OCESN856461F0300344013,"856461",1,,
OCE4,167,OCESN856469F0300344015,"856469",1,,
OCE4,167,OCESN856407F0300343998,"856407",1,,
OCE4,167,OCESN856417F0300344000,"856417",1,,
OCE4,1242,OCESN856427F0300344003,"856427",1,,
OCE4,1270,OCESN856443F0300344008,"856443",1,,
OCE4,2243,OCESN856437F0300344006,"856437",1,,
OCE4,2439,OCESN856595F0300344035,"856595",1,,
OCE4,167,OCESN856496F0300344019,"856496",0,,
OCE4,1270,OCESN856474F0300344016,"856474",0,,
OCE4,167,OCESN856408F0300343999,"856408",0,,
OCE4,1270,OCESN856432F0200244005,"856432",0,,
OCE4,2262,OCESN856428F0400444004,"856428",0,,
OCE4,167,OCESN856418F0300344001,"856418",0,,
OCE4,1270,OCESN856422F0200244002,"856422",0,,
OCE4,167,OCESN856458F0300344012,"856458",0,,
OCE4,167,OCESN856468F0300344014,"856468",0,,
OCE4,1270,OCESN856452F0300344011,"856452",0,,
OCE4,2262,OCESN856438F0300344007,"856438",0,,
OCE4,167,OCESN856448F0300344009,"856448",0,,
OCE4,2262,OCESN856520F0200244024,"856520",0,,
OCE4,167,OCESN856510F0300344022,"856510",0,,
OCE4,167,OCESN856506F0300344020,"856506",0,,
OCE4,167,OCESN856530F0300344026,"856530",0,,
OCE4,167,OCESN856580F0300344034,"856580",0,,
OCE4,167,OCESN856560F0300344032,"856560",0,,
OCE4,167,OCESN856550F0300344031,"856550",0,,
OCE2,1243,OCESN856657F0300344058,"856657",1,,
OCE2,167,OCESN856659F0300344059,"856659",1,,
OCE2,167,OCESN856609F0300344038,"856609",1,,
OCE2,2263,OCESN856667F0500544062,"856667",1,,
OCE2,167,OCESN856617F0300344040,"856617",1,,
OCE2,691,OCESN856677F0300344065,"856677",1,,
OCE2,691,OCESN856655F0300344056,"856655",1,,
OCE2,1243,OCESN856629F0500544047,"856629",1,,
OCE2,1270,OCESN856621F0300344043,"856621",1,,
OCE2,691,OCESN856649F0300344054,"856649",1,,
OCE2,1270,OCESN856641F0300344051,"856641",1,,
OCE2,1243,OCESN856645F0400444053,"856645",1,,
OCE2,57,OCESN856625F0800844045,"856625",1,,
OCE2,1270,OCESN856681F0300344066,"856681",1,,
OCE2,1484,OCESN856625F0700744046,"856625",1,,
OCE2,167,OCESN858268F0300344646,"856620",0,,
OCE2,167,OCESN858258F0300344638,"856608",0,,
OCE2,167,OCESN858276F0300344649,"856660",0,,
OCE2,1270,OCESN858278F0500544650,"856656",0,,
OCE2,1243,OCESN858244F0100144628,"856664",0,,
OCE2,185,OCESN856644F0500544052,"856644",0,,
OCE2,185,OCESN856634F0400444049,"856634",0,,
OCE2,167,OCESN856660F0300344060,"856660",0,,
OCE2,1243,OCESN856618F0500544041,"856618",0,,
OCE2,691,OCESN856650F0300344055,"856650",0,,
OCE2,167,OCESN856620F0300344042,"856620",0,,
OCE2,1270,OCESN856656F0500544057,"856656",0,,
OCE2,167,OCESN856640F0300344050,"856640",0,,
OCE2,691,OCESN856630F0300344048,"856630",0,,
OCE2,1243,OCESN856664F0400444061,"856664",0,,
OCE2,1243,OCESN856624F0500544044,"856624",0,,
OCE2,167,OCESN856676F0300344064,"856676",0,,
OCE2,1243,OCESN856670F0300344063,"856670",0,,
OCE2,167,OCESN856608F0300344037,"856608",0,,
OCE2,1270,OCESN856614F0400444039,"856614",0,,
OCE123,1476,OCESN857017F0200244080,"857017",1,,
OCE123,1477,OCESN857021F0300344081,"857021",1,,
OCE123,1243,OCESN857023F0600644082,"857023",1,,
OCE123,167,OCESN857003F0200244071,"857003",1,,
OCE123,1242,OCESN857001F0300344068,"857001",1,,
OCE123,1243,OCESN857013F0200244076,"857013",1,,
OCE123,167,OCESN857025F0200244084,"857025",1,,
OCE123,1475,OCESN857023F0500544083,"857023",1,,
OCE123,3453,OCESN857012F0300344075,"857012",0,,
OCE123,1784,OCESN857028F0300344085,"857028",0,,
OCE123,1305,OCESN857006F0400444073,"857006",0,,
OCE123,5212,OCESN857034F0300344087,"857034",0,,
OCE123,5213,OCESN857034F0200244088,"857034",0,,
OCE123,1476,OCESN857012F0200244074,"857012",0,,
OCE123,167,OCESN857006F0500544072,"857006",0,,
OCE123,5248,OCESN857016F0300344078,"857016",0,,
OCE123,1477,OCESN857028F0200244086,"857028",0,,
OCE123,1305,OCESN857016F0400444077,"857016",0,,
OCE123,1489,OCESN857000F0200244067,"857000",0,,
OCE123,478,OCESN857002F0200244069,"857002",0,,
OCE123,5241,OCESN857002F0300344070,"857002",0,,
OCE681596,167,OCESN857171F0200244116,"857171",1,,
OCE681596,1485,OCESN857177F0200244119,"857177",1,,
OCE681596,167,OCESN857173F0200244117,"857173",1,,
OCE681596,167,OCESN857181F0200244121,"857181",1,,
OCE681596,1492,OCESN857161F0200244113,"857161",1,,
OCE681596,167,OCESN857163F0200244114,"857163",1,,
OCE681596,1493,OCESN857079F0200244095,"857079",1,,
OCE681596,1483,OCESN857063F0200244091,"857063",1,,
OCE681596,167,OCESN857051F0200244089,"857051",1,,
OCE681596,167,OCESN857278F0200244139,"857278",0,,
OCE681596,167,OCESN857276F0200244138,"857276",0,,
OCE681596,167,OCESN857274F0200244137,"857274",0,,
OCE681596,1489,OCESN857150F0200244110,"857150",0,,
OCE681596,167,OCESN857154F0200244111,"857154",0,,
OCE681596,1243,OCESN857180F0200244120,"857180",0,,
OCE681596,1243,OCESN857174F0200244118,"857174",0,,
OCE681596,167,OCESN857156F0200244112,"857156",0,,
OCE681596,1483,OCESN857166F0200244115,"857166",0,,
OCE681596,1243,OCESN857076F0200244094,"857076",0,,
OCE681596,1682,OCESN857064F0200244092,"857064",0,,
OCE681596,1496,OCESN857052F0200244090,"857052",0,,
OCE669700,1475,OCESN857199F0200244122,"857199",1,,
OCE669700,167,OCESN857115F0200244102,"857115",1,,
OCE669700,1753,OCESN857103F0600644099,"857103",1,,
OCE669700,1489,OCESN857101F0200244096,"857101",1,,
OCE669700,1270,OCESN857135F0200244108,"857135",1,,
OCE669700,1270,OCESN857133F0200244107,"857133",1,,
OCE669700,1496,OCESN857102F0200244097,"857102",0,,
OCE669700,1242,OCESN857122F0500544104,"857122",0,,
OCE669700,1511,OCESN857120F0300344103,"857120",0,,
OCE669700,1489,OCESN857132F0200244106,"857132",0,,
OCE669700,1243,OCESN857124F0400444105,"857124",0,,
OCE669700,167,OCESN857104F0300344100,"857104",0,,
OCE669700,1270,OCESN857138F0300344109,"857138",0,,
OCE669700,167,OCESN857108F0300344101,"857108",0,,
OCE37,124,OCESN857210F0700744125,"857210",0,,
OCE37,167,OCESN857210F0600644124,"857210",0,,
OCE37,691,OCESN857212F0100144126,"857212",0,,
OCE37,1305,OCESN857210F0500544123,"857210",0,,
OCESN-87444711-87571000,167,OCESN857233F0200244127,"857233",1,,
OCESN-87444711-87571000,5229,OCESN857235F0300344129,"857235",1,,
OCESN-87444000-87571000,5371,OCESN857249F0300344134,"857249",1,,
OCESN-87444000-87571000,5370,OCESN857249F0500544133,"857249",1,,
OCESN-87444000-87571000,691,OCESN857251F0200244135,"857251",1,,
OCESN-87444000-87571000,1476,OCESN857239F0300344130,"857239",1,,
OCESN-87444000-87396002,5307,OCESN857239F0400444131,"857239",1,,
OCESN-87444000-87396002,3255,OCESN857239F0600644132,"857239",1,,
OCESN-87444711-87396606,167,OCESN857255F0200244136,"857255",1,,
OCE24,166,OCESN859453F0300345069,"859453",1,,
OCE24,166,OCESN859429F0400445065,"859429",1,,
OCE24,166,OCESN859457F0200245075,"859457",1,,
OCE24,166,OCESN859455F0300345072,"859455",1,,
OCE24,166,OCESN859409F0200245051,"859409",1,,
OCE24,166,OCESN859405F0300345049,"859405",1,,
OCE24,166,OCESN859427F0300345062,"859427",1,,
OCE24,166,OCESN859425F0200245059,"859425",1,,
OCE24,1767,OCESN859417F0500545056,"859417",1,,
OCE24,1745,OCESN859479F0300345082,"859479",1,,
OCE24,166,OCESN859477F0200245080,"859477",1,,
OCE24,1744,OCESN859479F0200245081,"859479",1,,
OCE24,166,OCESN857521F0200244260,"857521",1,,
OCE24,166,OCESN857539F0200244265,"857539",1,,
OCE24,166,OCESN857541F0200244268,"857541",1,,
OCE24,167,OCESN857501F0200244253,"857501",1,,
OCE24,1710,OCESN857555F0300344276,"857555",1,,
OCE24,204,OCESN857551F0300344271,"857551",1,,
OCE24,166,OCESN857515F0200244257,"857515",1,,
OCE24,1710,OCESN857553F0200244273,"857553",1,,
OCE24,1692,OCESN857429F0600644216,"857429",1,,
OCE24,1691,OCESN857429F0300344217,"857429",1,,
OCE24,424,OCESN857427F0400444215,"857427",1,,
OCE24,1691,OCESN857405F0200244208,"857405",1,,
OCE24,1692,OCESN857405F0600644209,"857405",1,,
OCE24,184,OCESN857427F0200244214,"857427",1,,
OCE24,184,OCESN857441F0200244235,"857441",1,,
OCE24,167,OCESN857439F0300344232,"857439",1,,
OCE24,1790,OCESN857435F0200244225,"857435",1,,
OCE24,1692,OCESN857443F0400444238,"857443",1,,
OCE24,424,OCESN857441F0400444236,"857441",1,,
OCE24,1785,OCESN857437F0400444229,"857437",1,,
OCE24,1783,OCESN857437F0200244228,"857437",1,,
OCE24,1691,OCESN857443F0200244239,"857443",1,,
OCE24,1703,OCESN857435F0500544224,"857435",1,,
OCE24,1738,OCESN857325F0500544187,"857325",1,,
OCE24,184,OCESN857301F0200244142,"857301",1,,
OCE24,400,OCESN857327F0400444193,"857327",1,,
OCE24,1263,OCESN857321F0600644174,"857321",1,,
OCE24,1692,OCESN857301F0600644141,"857301",1,,
OCE24,1735,OCESN857323F0300344179,"857323",1,,
OCE24,1736,OCESN857323F0400444180,"857323",1,,
OCE24,1731,OCESN857321F0900944175,"857321",1,,
OCE24,1734,OCESN857321F1001044177,"857321",1,,
OCE24,1739,OCESN857325F0700744186,"857325",1,,
OCE24,1734,OCESN857323F0900944181,"857323",1,,
OCE24,1740,OCESN857323F0800844182,"857323",1,,
OCE24,1701,OCESN857303F0300344148,"857303",1,,
OCE24,1692,OCESN857303F0700744150,"857303",1,,
OCE24,1703,OCESN857313F0900944164,"857313",1,,
OCE24,1702,OCESN857313F0400444163,"857313",1,,
OCE24,1701,OCESN857311F0200244156,"857311",1,,
OCE24,1692,OCESN857311F0400444158,"857311",1,,
OCE24,953,OCESN857305F0400444153,"857305",1,,
OCE24,1789,OCESN857305F0900944154,"857305",1,,
OCE24,1701,OCESN857315F0200244166,"857315",1,,
OCE24,1691,OCESN857329F0600644198,"857329",1,,
OCE24,1692,OCESN857329F0900944199,"857329",1,,
OCE24,1713,OCESN857331F0300344200,"857331",1,,
OCE24,1692,OCESN857315F0400444167,"857315",1,,
OCE24,1714,OCESN857327F0800844195,"857327",1,,
OCE24,1693,OCESN857301F0700744143,"857301",1,,
OCE24,204,OCESN857351F0200244202,"857351",1,,
OCE24,1714,OCESN857331F0600644201,"857331",1,,
OCE24,1514,OCESN857485F0200244248,"857485",1,,
OCE24,167,OCESN857477F0200244246,"857477",1,,
OCE24,167,OCESN857499F0200244252,"857499",1,,
OCE24,1270,OCESN857487F0200244249,"857487",1,,
OCE24,167,OCESN857479F0200244247,"857479",1,,
OCE24,167,OCESN857453F0300344242,"857453",1,,
OCE24,1716,OCESN857436F0300344227,"857436",0,,
OCE24,1724,OCESN857436F0200244226,"857436",0,,
OCE24,167,OCESN857406F0200244210,"857406",0,,
OCE24,167,OCESN857404F0200244207,"857404",0,,
OCE24,1691,OCESN857440F0200244233,"857440",0,,
OCE24,1692,OCESN857438F0500544231,"857438",0,,
OCE24,1691,OCESN857438F0200244230,"857438",0,,
OCE24,167,OCESN857424F0200244211,"857424",0,,
OCE24,1788,OCESN857432F0300344219,"857432",0,,
OCE24,124,OCESN857432F0400444220,"857432",0,,
OCE24,1712,OCESN857432F0500544221,"857432",0,,
OCE24,1699,OCESN857432F0200244218,"857432",0,,
OCE24,1772,OCESN857426F0200244212,"857426",0,,
OCE24,1774,OCESN857426F0400444213,"857426",0,,
OCE24,1514,OCESN857434F0200244222,"857434",0,,
OCE24,167,OCESN857442F0300344237,"857442",0,,
OCE24,167,OCESN857444F0200244240,"857444",0,,
OCE24,1692,OCESN857440F0400444234,"857440",0,,
OCE24,167,OCESN859424F0200245058,"859424",0,,
OCE24,167,OCESN859428F0200245064,"859428",0,,
OCE24,167,OCESN859422F0200245057,"859422",0,,
OCE24,167,OCESN859430F0200245067,"859430",0,,
OCE24,167,OCESN859426F0200245061,"859426",0,,
OCE24,167,OCESN859414F0200245053,"859414",0,,
OCE24,167,OCESN859454F0200245071,"859454",0,,
OCE24,1572,OCESN859476F0200245077,"859476",0,,
OCE24,167,OCESN859474F0200245076,"859474",0,,
OCE24,167,OCESN859452F0200245068,"859452",0,,
OCE24,1573,OCESN859476F0300345078,"859476",0,,
OCE24,167,OCESN859406F0200245050,"859406",0,,
OCE24,1480,OCESN857558F0200244280,"857558",0,,
OCE24,167,OCESN857504F0200244255,"857504",0,,
OCE24,167,OCESN857502F0200244254,"857502",0,,
OCE24,167,OCESN857530F0200244264,"857530",0,,
OCE24,167,OCESN857528F0200244263,"857528",0,,
OCE24,1270,OCESN857554F0200244275,"857554",0,,
OCE24,1270,OCESN857550F0200244269,"857550",0,,
OCE24,185,OCESN857552F0300344272,"857552",0,,
OCE24,167,OCESN857524F0200244261,"857524",0,,
OCE24,167,OCESN857526F0200244262,"857526",0,,
OCE24,167,OCESN857514F0200244256,"857514",0,,
OCE24,167,OCESN857312F0600644159,"857312",0,,
OCE24,167,OCESN857322F0200244178,"857322",0,,
OCE24,1692,OCESN857326F0600644192,"857326",0,,
OCE24,167,OCESN857328F0500544196,"857328",0,,
OCE24,1509,OCESN857328F0200244197,"857328",0,,
OCE24,1715,OCESN857320F0500544172,"857320",0,,
OCE24,1512,OCESN857320F0400444169,"857320",0,,
OCE24,184,OCESN857326F0500544191,"857326",0,,
OCE24,1716,OCESN857320F1101144173,"857320",0,,
OCE24,1709,OCESN857326F0200244190,"857326",0,,
OCE24,1573,OCESN857326F0400444189,"857326",0,,
OCE24,1512,OCESN857324F0300344185,"857324",0,,
OCE24,1714,OCESN857312F1101144162,"857312",0,,
OCE24,1713,OCESN857312F0500544161,"857312",0,,
OCE24,1270,OCESN857312F0400444160,"857312",0,,
OCE24,1723,OCESN857302F0500544147,"857302",0,,
OCE24,1647,OCESN857304F0400444152,"857304",0,,
OCE24,1720,OCESN857302F0200244144,"857302",0,,
OCE24,1721,OCESN857302F0600644145,"857302",0,,
OCE24,1722,OCESN857302F0400444146,"857302",0,,
OCE24,1512,OCESN857720F0300344342,"857320",0,,
OCE24,1512,OCESN857724F0500544345,"857324",0,,
OCE24,167,OCESN857712F0300344338,"857312",0,,
OCE24,1647,OCESN857704F0200244332,"857304",0,,
OCE24,1509,OCESN857728F0200244346,"857328",0,,
OCE24,1509,OCESN857498F0200244251,"857498",0,,
OCE24,1242,OCESN857454F0200244243,"857454",0,,
OCE24,1510,OCESN857458F0200244244,"857458",0,,
OCE24,1509,OCESN857470F0200244245,"857470",0,,
OCE24,167,OCESN857452F0200244241,"857452",0,,
OCE24,167,OCESN857496F0200244250,"857496",0,,
OCE31,1735,OCESN857375F0500544204,"857375",1,,
OCE31,1734,OCESN857375F0700744205,"857375",1,,
OCE669665,1270,OCESN857637F0200244309,"857637",1,,
OCE669665,1719,OCESN857615F0300344293,"857615",1,,
OCE669665,167,OCESN857625F0300344299,"857625",1,,
OCE669665,167,OCESN857627F0300344302,"857627",1,,
OCE669665,167,OCESN857605F0300344284,"857605",1,,
OCE669665,167,OCESN857631F0200244306,"857631",1,,
OCE669665,167,OCESN857603F0200244282,"857603",1,,
OCE669665,167,OCESN857607F0200244286,"857607",1,,
OCE669665,1242,OCESN857629F0200244304,"857629",1,,
OCE669665,1290,OCESN857633F0200244308,"857633",1,,
OCE669665,1243,OCESN857613F0200244289,"857613",1,,
OCE669665,1243,OCESN857623F0200244297,"857623",1,,
OCE669665,1242,OCESN857606F0200244285,"857606",0,,
OCE669665,167,OCESN857604F0300344283,"857604",0,,
OCE669665,1584,OCESN857614F0300344290,"857614",0,,
OCE669665,1492,OCESN857608F0500544288,"857608",0,,
OCE669665,167,OCESN857602F0300344281,"857602",0,,
OCE669665,1717,OCESN857608F0400444287,"857608",0,,
OCE669665,1493,OCESN857626F0400444301,"857626",0,,
OCE669665,1243,OCESN857626F0300344300,"857626",0,,
OCE669665,167,OCESN857624F0200244298,"857624",0,,
OCE669665,1243,OCESN857632F0200244307,"857632",0,,
OCE669665,167,OCESN857630F0200244305,"857630",0,,
OCE669665,167,OCESN857628F0200244303,"857628",0,,
OCE669665,1305,OCESN857616F0200244294,"857616",0,,
OCE669665,167,OCESN857622F0300344296,"857622",0,,
OCE669665,691,OCESN857620F0200244295,"857620",0,,
OCE17,167,OCESN857691F0200244325,"857691",1,,
OCE17,691,OCESN857695F0200244326,"857695",1,,
OCE17,599,OCESN857697F0400444329,"857697",1,,
OCE17,167,OCESN857696F0200244327,"857696",0,,
OCE17,167,OCESN857690F0200244324,"857690",0,,
OCE685599,1718,OCESN857710F0300344336,"857710",0,,
OCE685599,1600,OCESN857708F0300344334,"857708",0,,
OCE685599,167,OCESN857700F0300344330,"857700",0,,
OCE685599,1270,OCESN857706F0300344333,"857706",0,,
OCE685599,1703,OCESN857710F0600644337,"857710",0,,
OCE685599,1514,OCESN857724F0400444343,"857724",0,,
OCE685599,1692,OCESN857716F0200244339,"857716",0,,
OCE685599,1691,OCESN857716F0100144340,"857716",0,,
OCESN-87481788-87471003,1735,OCESN857773F0800844375,"857773",1,,
OCESN-87481788-87471003,1734,OCESN857773F1101144376,"857773",1,,
OCE22,1485,OCESN858073F0600644594,"858073",1,,
OCE22,1619,OCESN858091F0600644601,"858091",1,,
OCE22,1621,OCESN858091F0500544602,"858091",1,,
OCE22,691,OCESN858089F0300344600,"858089",1,,
OCE22,167,OCESN858079F0400444598,"858079",1,,
OCE22,1243,OCESN858095F0300344604,"858095",1,,
OCE22,1270,OCESN858099F0300344608,"858099",1,,
OCE22,185,OCESN858097F0300344606,"858097",1,,
OCE22,185,OCESN858065F0300344586,"858065",1,,
OCE22,167,OCESN858055F0300344577,"858055",1,,
OCE22,1574,OCESN858061F0400444582,"858061",1,,
OCE22,167,OCESN858057F0300344579,"858057",1,,
OCE22,1574,OCESN858067F0600644590,"858067",1,,
OCE22,167,OCESN858417F0300344695,"858417",1,,
OCE22,167,OCESN858403F0300344687,"858403",1,,
OCE22,167,OCESN858405F0300344689,"858405",1,,
OCE22,167,OCESN858415F0300344693,"858415",1,,
OCE22,167,OCESN858407F0300344691,"858407",1,,
OCE22,167,OCESN858423F0300344697,"858423",1,,
OCE22,1475,OCESN858429F0500544703,"858429",1,,
OCE22,691,OCESN858429F0600644704,"858429",1,,
OCE22,167,OCESN858439F0300344705,"858439",1,,
OCE22,167,OCESN858453F0300344706,"858453",1,,
OCE22,167,OCESN858475F0300344709,"858475",1,,
OCE22,167,OCESN858425F0300344699,"858425",1,,
OCE22,167,OCESN858427F0300344701,"858427",1,,
OCE22,427,OCESN858023F0400444561,"858023",1,,
OCE22,167,OCESN858003F0300344550,"858003",1,,
OCE22,167,OCESN858025F0400444564,"858025",1,,
OCE22,758,OCESN858061F0500544583,"858061",1,,
OCE22,167,OCESN858007F0300344555,"858007",1,,
OCE22,167,OCESN858015F0300344556,"858015",1,,
OCE22,427,OCESN858017F0300344558,"858017",1,,
OCE22,427,OCESN858005F0300344552,"858005",1,,
OCE22,758,OCESN858067F0700744589,"858067",1,,
OCE22,1475,OCESN858045F0300344570,"858045",1,,
OCE22,167,OCESN858029F0500544568,"858029",1,,
OCE22,167,OCESN858027F0300344566,"858027",1,,
OCE22,1270,OCESN858049F0300344573,"858049",1,,
OCE22,1574,OCESN858066F0400444588,"858066",0,,
OCE22,167,OCESN858054F0300344576,"858054",0,,
OCE22,1243,OCESN858092F0300344603,"858092",0,,
OCE22,691,OCESN858076F0400444596,"858076",0,,
OCE22,1489,OCESN858050F0300344574,"858050",0,,
OCE22,1242,OCESN858052F0300344575,"858052",0,,
OCE22,1243,OCESN858096F0300344605,"858096",0,,
OCE22,185,OCESN858060F0300344581,"858060",0,,
OCE22,185,OCESN858098F0300344607,"858098",0,,
OCE22,1479,OCESN858072F0400444592,"858072",0,,
OCE22,167,OCESN858056F0300344578,"858056",0,,
OCE22,167,OCESN858058F0300344580,"858058",0,,
OCE22,1574,OCESN858062F0400444585,"858062",0,,
OCE22,167,OCESN858078F0300344597,"858078",0,,
OCE22,167,OCESN858080F0300344599,"858080",0,,
OCE22,167,OCESN858074F0200244595,"858074",0,,
OCE22,167,OCESN858070F0400444591,"858070",0,,
OCE22,1480,OCESN858072F0500544593,"858072",0,,
OCE22,167,OCESN858476F0300344710,"858476",0,,
OCE22,167,OCESN858474F0300344708,"858474",0,,
OCE22,167,OCESN858454F0300344707,"858454",0,,
OCE22,167,OCESN858408F0300344692,"858408",0,,
OCE22,167,OCESN858416F0300344694,"858416",0,,
OCE22,167,OCESN858406F0300344690,"858406",0,,
OCE22,167,OCESN858402F0300344686,"858402",0,,
OCE22,167,OCESN858404F0300344688,"858404",0,,
OCE22,167,OCESN858426F0300344700,"858426",0,,
OCE22,167,OCESN858428F0300344702,"858428",0,,
OCE22,167,OCESN858418F0300344696,"858418",0,,
OCE22,167,OCESN858424F0300344698,"858424",0,,
OCE22,167,OCESN858024F0400444563,"858024",0,,
OCE22,167,OCESN858026F0300344565,"858026",0,,
OCE22,167,OCESN858018F0300344560,"858018",0,,
OCE22,167,OCESN858006F0300344554,"858006",0,,
OCE22,167,OCESN858004F0300344551,"858004",0,,
OCE22,167,OCESN858028F0300344567,"858028",0,,
OCE22,758,OCESN858066F0500544587,"858066",0,,
OCE22,758,OCESN858062F0500544584,"858062",0,,
OCE22,1270,OCESN858048F0300344572,"858048",0,,
OCE22,691,OCESN858040F0300344569,"858040",0,,
OCE22,1475,OCESN858046F0300344571,"858046",0,,
OCE22,167,OCESN858016F0300344557,"858016",0,,
OCE30,167,OCESN858225F0500544621,"858225",1,,
OCE30,167,OCESN858227F0300344623,"858227",1,,
OCE30,1243,OCESN858225F0600644620,"858225",1,,
OCE30,1290,OCESN858231F0300344626,"858231",1,,
OCE30,167,OCESN858229F0300344625,"858229",1,,
OCE30,1270,OCESN858213F0300344614,"858213",1,,
OCE30,167,OCESN858203F0400444610,"858203",1,,
OCE30,167,OCESN858205F0400444612,"858205",1,,
OCE30,1243,OCESN858249F0300344630,"858249",1,,
OCE30,167,OCESN858217F0300344617,"858217",1,,
OCE30,1270,OCESN858215F0300344616,"858215",1,,
OCE30,167,OCESN858228F0300344624,"858228",0,,
